time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-08-07T14:00:02.000Z,60.4853,-143.0448,5.9,3.3,ml,,,,0.31,ak,ak11671841,2015-08-08T09:16:29.284Z,"57km NW of Cape Yakataga, Alaska",earthquake
2015-08-07T13:48:35.220Z,1.0739,-85.3323,31.35,5.1,mb,,84,5.249,0.88,us,us1000304a,2015-08-11T19:14:52.040Z,"Off the coast of Ecuador",earthquake
2015-08-07T13:48:30.000Z,60.5148,-143.0119,8.4,1.9,ml,,,,0.59,ak,ak11671755,2015-08-07T14:03:17.241Z,"59km NNW of Cape Yakataga, Alaska",earthquake
2015-08-07T13:46:02.000Z,52.1517,-168.551,4.7,2.4,ml,,,,0.44,ak,ak11671751,2015-08-08T09:15:50.486Z,"90km SSE of Nikolski, Alaska",earthquake
2015-08-07T13:45:50.000Z,63.0513,-149.2782,75.6,1.5,ml,,,,0.72,ak,ak11671747,2015-08-07T14:03:30.886Z,"41km SSW of Cantwell, Alaska",earthquake
2015-08-07T13:44:43.520Z,35.7661667,-117.9928333,10.57,0.8,ml,21,46,0.1035,0.14,ci,ci37222399,2015-08-07T16:22:45.037Z,"20km SSW of Little Lake, California",earthquake
2015-08-07T13:44:00.000Z,60.8467,-150.5187,19.8,1.7,ml,,,,0.91,ak,ak11671741,2015-08-07T14:03:20.983Z,"37km NNE of Sterling, Alaska",earthquake
2015-08-07T13:42:20.000Z,33.2705,-116.7776667,12.563,0.84,ml,36,47,0.0379,0.14,ci,ci37222391,2015-08-07T16:13:49.755Z,"4km NNW of Lake Henshaw, California",earthquake
2015-08-07T13:42:18.920Z,39.5598333,-122.0228333,23.02,1.71,md,11,69,0.311,0.05,nc,nc72502296,2015-08-07T23:35:03.610Z,"15km ENE of Willows, California",earthquake
2015-08-07T13:41:47.000Z,60.5081,-143.0024,8.4,1.6,ml,,,,0.55,ak,ak11671738,2015-08-07T14:03:40.658Z,"58km NNW of Cape Yakataga, Alaska",earthquake
2015-08-07T13:36:46.000Z,60.4945,-143.0068,0,1,ml,,,,0.25,ak,ak11671735,2015-08-07T13:49:05.618Z,"57km NNW of Cape Yakataga, Alaska",earthquake
2015-08-07T13:34:13.130Z,31.3443333,-115.4285,11.469,2.88,ml,12,192,0.5817,0.12,ci,ci37222367,2015-08-07T20:08:56.995Z,"101km SSW of Alberto Oviedo Mota, B.C., MX",earthquake
2015-08-07T13:34:06.000Z,60.8393,-150.511,30.6,1.9,ml,,,,0.79,ak,ak11671732,2015-08-07T14:03:36.044Z,"36km NNE of Sterling, Alaska",earthquake
2015-08-07T13:33:31.800Z,35.5363333,-120.838,4,1.29,md,54,33,0.05606,0.08,nc,nc72502286,2015-08-07T17:38:23.170Z,"11km NNE of Cayucos, California",earthquake
2015-08-07T13:17:05.000Z,61.1215,-152.0048,105.3,1.8,ml,,,,0.56,ak,ak11671727,2015-08-07T13:35:02.328Z,"61km NW of Nikiski, Alaska",earthquake
2015-08-07T13:14:29.470Z,36.0595,-119.9941667,8.54,1.74,md,45,128,0.09357,0.12,nc,nc72502281,2015-08-07T16:33:00.179Z,"6km NNW of Kettleman City, California",earthquake
2015-08-07T13:14:04.000Z,60.4846,-142.9935,17.7,1.2,ml,,,,0.36,ak,ak11671725,2015-08-07T13:35:01.380Z,"56km NNW of Cape Yakataga, Alaska",earthquake
2015-08-07T13:12:42.000Z,60.4912,-143.0383,7.3,1.3,ml,,,,0.16,ak,ak11671724,2015-08-07T13:35:05.088Z,"58km NW of Cape Yakataga, Alaska",earthquake
2015-08-07T13:11:15.000Z,60.5181,-143.0385,8.5,2.1,ml,,,,0.54,ak,ak11671714,2015-08-07T13:35:04.294Z,"60km NNW of Cape Yakataga, Alaska",earthquake
2015-08-07T13:06:39.180Z,38.7718333,-122.7385,1.7,0.17,md,17,73,0.01147,0.08,nc,nc72502276,2015-08-08T00:19:16.810Z,"1km ESE of The Geysers, California",earthquake
2015-08-07T13:01:17.000Z,51.2443,-174.9987,17.2,2.4,ml,,,,0.4,ak,ak11671709,2015-08-08T08:41:55.510Z,"119km SSW of Atka, Alaska",earthquake
2015-08-07T12:57:41.030Z,38.8113333,-122.8171667,3.62,1.58,md,48,80,0.009702,0.07,nc,nc72502256,2015-08-07T23:59:34.036Z,"6km NW of The Geysers, California",earthquake
2015-08-07T12:56:34.110Z,37.6491667,-118.8913333,6.01,0.3,md,7,230,0.0248,0.05,nc,nc72502261,2015-08-07T16:55:44.240Z,"7km E of Mammoth Lakes, California",earthquake
2015-08-07T12:46:51.000Z,60.1496,-141.4378,15.9,1.5,ml,,,,0.75,ak,ak11671634,2015-08-07T13:07:49.277Z,"56km E of Cape Yakataga, Alaska",earthquake
2015-08-07T12:42:48.749Z,41.8655,-119.6372,8.3084,1.37,ml,5,222.29,0.147,0.1469,nn,nn00505550,2015-08-07T23:57:12.019Z,"68km ESE of Lakeview, Oregon",earthquake
2015-08-07T12:42:14.185Z,41.8639,-119.639,8.2379,1.16,ml,4,222.52,0.147,0.0958,nn,nn00505549,2015-08-07T23:57:03.238Z,"68km ESE of Lakeview, Oregon",earthquake
2015-08-07T12:38:24.960Z,-24.1138,-67.1755,182.64,4.5,mb,,75,1.478,1.01,us,us1000303u,2015-08-07T20:40:53.414Z,"87km W of San Antonio de los Cobres, Argentina",earthquake
2015-08-07T12:37:07.170Z,36.887,-89.4305,8.64,1.13,md,8,285,0.1037,0.06,nm,nm60011313,2015-08-10T17:43:48.320Z,"8km WSW of Charleston, Missouri",earthquake
2015-08-07T12:34:04.880Z,36.8723333,-89.4211667,8.73,2.45,md,24,196,0.05161,0.02,nm,nm60011308,2015-08-07T20:36:37.874Z,"8km SW of Charleston, Missouri",earthquake
2015-08-07T12:33:00.790Z,33.6506667,-116.7331667,15.417,0.48,ml,24,83,0.05275,0.13,ci,ci37222335,2015-08-07T15:59:21.740Z,"10km S of Idyllwild, California",earthquake
2015-08-07T12:30:47.000Z,60.5158,-143.0004,7.6,2.3,ml,,,,0.59,ak,ak11671622,2015-08-07T12:41:29.258Z,"59km NNW of Cape Yakataga, Alaska",earthquake
2015-08-07T12:26:51.630Z,35.6517,-115.7892,12.84,1.87,ml,5,305.88,1.04,,nn,nn00505430,2015-08-07T12:29:01.922Z,"23km SW of Sandy Valley, Nevada",earthquake
2015-08-07T12:24:46.000Z,60.5597,-143.0657,0,0.9,ml,,,,0.88,ak,ak11671620,2015-08-07T12:41:28.444Z,"65km NNW of Cape Yakataga, Alaska",earthquake
2015-08-07T12:23:58.480Z,40.604,-123.3848333,35.26,2,md,16,77,0.1185,0.07,nc,nc72502251,2015-08-07T23:31:03.400Z,"17km WNW of Hayfork, California",earthquake
2015-08-07T12:23:28.164Z,41.9232,-119.6177,6.1601,1.08,ml,5,213.33,0.133,0.1847,nn,nn00505543,2015-08-07T23:04:09.508Z,"67km ESE of Lakeview, Oregon",earthquake
2015-08-07T12:20:04.760Z,38.8143349,-122.8069992,1.87,0.55,md,14,80,0.00936,0.02,nc,nc72502246,2015-08-07T12:21:40.020Z,"6km NW of The Geysers, California",earthquake
2015-08-07T12:18:49.730Z,1.0785,-85.196,10,5.3,mwp,,84,5.379,1.39,us,us1000303s,2015-08-11T19:20:43.040Z,"Off the coast of Ecuador",earthquake
2015-08-07T11:56:49.040Z,37.6358333,-118.873,9.33,0.4,md,19,108,0.01861,0.03,nc,nc72502241,2015-08-07T15:11:15.330Z,"8km E of Mammoth Lakes, California",earthquake
2015-08-07T11:56:19.000Z,60.3883,-150.7838,46.9,1.2,ml,,,,0.42,ak,ak11671617,2015-08-08T08:08:05.949Z,"16km S of Sterling, Alaska",earthquake
2015-08-07T11:55:57.000Z,60.4913,-143.0343,4.9,1,ml,,,,0.12,ak,ak11671616,2015-08-07T12:14:49.543Z,"57km NW of Cape Yakataga, Alaska",earthquake
2015-08-07T11:52:12.470Z,38.7635002,-122.7418365,2.25,0.87,md,10,109,0.01096,0.02,nc,nc72502236,2015-08-07T11:53:45.810Z,"1km SE of The Geysers, California",earthquake
2015-08-07T11:48:38.000Z,60.5113,-142.9847,0.1,1.1,ml,,,,0.54,ak,ak11671539,2015-08-07T12:14:48.723Z,"58km NNW of Cape Yakataga, Alaska",earthquake
2015-08-07T11:41:04.700Z,18.9312,-64.8575,14,3.1,Md,13,241.2,0.56054874,0.23,pr,pr15219016,2015-08-07T19:44:42.385Z,"62km NNW of Road Town, British Virgin Islands",earthquake
2015-08-07T11:40:45.000Z,60.4849,-143.0126,1.1,0.9,ml,,,,0.3,ak,ak11671534,2015-08-07T12:01:25.133Z,"56km NW of Cape Yakataga, Alaska",earthquake
2015-08-07T11:35:50.000Z,61.514,-149.7056,30.3,1.9,ml,,,,0.61,ak,ak11671532,2015-08-07T12:01:28.675Z,"5km W of Knik-Fairview, Alaska",earthquake
2015-08-07T11:32:23.000Z,60.4843,-143.0214,5.5,0.8,ml,,,,0.17,ak,ak11671531,2015-08-07T11:48:55.200Z,"56km NW of Cape Yakataga, Alaska",earthquake
2015-08-07T11:31:53.970Z,37.6355,-118.9406667,7.68,1.28,md,24,78,0.0238,0.07,nc,nc72502231,2015-08-07T20:44:16.626Z,"3km ESE of Mammoth Lakes, California",earthquake
2015-08-07T11:29:44.000Z,60.5175,-142.9869,8.7,2,ml,,,,0.56,ak,ak11671526,2015-08-07T11:48:54.469Z,"58km NNW of Cape Yakataga, Alaska",earthquake
2015-08-07T11:24:27.000Z,60.5141,-143.0168,7.5,2.3,ml,,,,0.66,ak,ak11671514,2015-08-08T09:16:57.967Z,"59km NNW of Cape Yakataga, Alaska",earthquake
2015-08-07T11:23:49.000Z,60.0886,-141.4156,11.6,2.2,ml,,,,1.16,ak,ak11671512,2015-08-07T11:48:20.295Z,"56km E of Cape Yakataga, Alaska",earthquake
2015-08-07T11:21:31.000Z,60.5213,-143.0008,6.4,2.3,ml,,,,0.6,ak,ak11671503,2015-08-07T11:34:22.351Z,"59km NNW of Cape Yakataga, Alaska",earthquake
2015-08-07T11:21:22.000Z,59.794,-152.8716,90.4,1.8,ml,,,,0.33,ak,ak11671508,2015-08-08T07:01:08.382Z,"58km W of Anchor Point, Alaska",earthquake
2015-08-07T11:19:48.000Z,53.6005,-166.9977,14.3,1.5,ml,,,,0.5,ak,ak11671502,2015-08-08T06:44:05.298Z,"43km SW of Unalaska, Alaska",earthquake
2015-08-07T11:18:43.000Z,60.4142,-144.0512,5.6,2.1,ml,,,,0.9,ak,ak11671495,2015-08-07T11:34:18.169Z,"94km E of Cordova, Alaska",earthquake
2015-08-07T11:18:02.000Z,61.5426,-149.7426,36.7,3.7,ml,,,,0.64,ak,ak11671487,2015-08-08T01:37:23.761Z,"8km WNW of Knik-Fairview, Alaska",earthquake
2015-08-07T11:08:48.000Z,64.7607,-150.6531,13.5,1.2,ml,,,,0.26,ak,ak11671483,2015-08-07T11:19:21.149Z,"26km S of Manley Hot Springs, Alaska",earthquake
2015-08-07T11:06:55.000Z,64.7709,-150.6074,15.9,1.7,ml,,,,0.7,ak,ak11671478,2015-08-07T11:19:22.385Z,"25km S of Manley Hot Springs, Alaska",earthquake
2015-08-07T11:05:55.000Z,60.4892,-143.0485,9.3,1.1,ml,,,,0.39,ak,ak11671481,2015-08-07T11:34:45.159Z,"58km NW of Cape Yakataga, Alaska",earthquake
2015-08-07T11:03:42.000Z,60.4794,-143.0355,6.8,0.7,ml,,,,0.17,ak,ak11671475,2015-08-07T11:34:43.250Z,"56km NW of Cape Yakataga, Alaska",earthquake
2015-08-07T11:03:14.000Z,64.7839,-150.6606,6.4,2.2,ml,,,,0.73,ak,ak11671472,2015-08-07T19:05:45.618Z,"24km S of Manley Hot Springs, Alaska",earthquake
2015-08-07T10:56:54.000Z,60.5036,-143.0721,8.2,1.1,ml,,,,0.38,ak,ak11671470,2015-08-07T11:19:23.061Z,"60km NW of Cape Yakataga, Alaska",earthquake
2015-08-07T10:44:38.000Z,60.4922,-143.0336,1.9,2.8,ml,,,,0.67,ak,ak11671462,2015-08-08T05:54:29.322Z,"57km NW of Cape Yakataga, Alaska",earthquake
2015-08-07T10:38:29.129Z,36.749,-115.9409,11.5017,0.48,ml,23,115.64,0.041,0.1518,nn,nn00505422,2015-08-07T22:42:25.627Z,"60km N of Pahrump, Nevada",earthquake
2015-08-07T10:36:54.640Z,41.6471667,-112.4183333,8.25,0.1,md,7,113,0.036,0.11,uu,uu60119497,2015-08-10T17:21:14.470Z,"22km WSW of Tremonton, Utah",earthquake
2015-08-07T10:32:53.000Z,63.2298,-151.7674,5.9,1,ml,,,,0.19,ak,ak11671261,2015-08-07T10:57:37.249Z,"131km NW of Talkeetna, Alaska",earthquake
2015-08-07T10:24:45.940Z,33.2705,-116.775,12.163,0.31,ml,24,91,0.03702,0.18,ci,ci37222319,2015-08-07T15:53:30.536Z,"3km NNW of Lake Henshaw, California",earthquake
2015-08-07T10:17:39.310Z,-15.1749,-172.8508,32.74,4.5,mb,,113,1.632,0.75,us,us1000301n,2015-08-07T18:20:14.966Z,"129km NE of Hihifo, Tonga",earthquake
2015-08-07T10:16:50.000Z,60.2144,-141.2236,0,1.3,ml,,,,0.79,ak,ak11671260,2015-08-07T10:29:32.349Z,"69km ENE of Cape Yakataga, Alaska",earthquake
2015-08-07T10:15:42.480Z,38.8404999,-122.8026657,1.76,0.45,md,11,131,0.009847,0.01,nc,nc72502196,2015-08-07T10:17:15.200Z,"7km WNW of Cobb, California",earthquake
2015-08-07T10:11:42.680Z,35.762,-97.3966,7.53,1.4,ml,,85,0.058,0.24,us,us100030mv,2015-08-09T21:14:06.040Z,"13km SSE of Guthrie, Oklahoma",earthquake
2015-08-07T09:59:23.000Z,63.0934,-150.4281,4.7,2.7,ml,,,,0.69,ak,ak11671250,2015-08-07T18:01:55.079Z,"81km WSW of Cantwell, Alaska",earthquake
2015-08-07T09:54:23.000Z,63.4819,-150.7878,4.3,0.8,ml,,,,0.63,ak,ak11671243,2015-08-07T10:07:37.333Z,"92km W of Cantwell, Alaska",earthquake
2015-08-07T09:50:43.800Z,18.6018,-66.8772,24,2.1,Md,3,313.2,0.27937605,0.09,pr,pr15219015,2015-08-07T11:44:05.903Z,"13km NNW of Hatillo, Puerto Rico",earthquake
2015-08-07T09:39:34.000Z,65.4746,-152.6529,0.9,1.2,ml,,,,1.05,ak,ak11671240,2015-08-07T09:56:22.911Z,"43km NW of Tanana, Alaska",earthquake
2015-08-07T09:33:41.900Z,19.3367,-64.634,24,3.4,Md,12,280.8,0.8695692,0.31,pr,pr15219014,2015-08-07T17:36:21.256Z,"101km N of Road Town, British Virgin Islands",earthquake
2015-08-07T09:18:58.306Z,40.154,-121.0292,8.5515,1.18,ml,9,305.45,0.307,0.1566,nn,nn00505416,2015-08-07T22:15:07.197Z,"6km WNW of Greenville, California",earthquake
2015-08-07T09:13:01.781Z,36.5795,-115.7374,0,0.07,ml,12,274.82,0.199,0.1691,nn,nn00505415,2015-08-07T21:50:13.971Z,"46km NNE of Pahrump, Nevada",earthquake
2015-08-07T09:11:53.170Z,33.4501667,-116.5483333,10.166,0.09,ml,15,113,0.06325,0.13,ci,ci37222311,2015-08-07T14:14:02.330Z,"16km SE of Anza, California",earthquake
2015-08-07T08:51:54.000Z,59.7725,-152.5442,74.2,3.8,ml,,,,0.5,ak,ak11671152,2015-08-07T16:55:17.541Z,"40km W of Anchor Point, Alaska",earthquake
2015-08-07T08:38:24.400Z,33.321,-116.2843333,11.29,1.56,ml,69,20,0.06957,0.19,ci,ci37222303,2015-08-07T15:47:39.360Z,"11km NE of Borrego Springs, California",earthquake
2015-08-07T08:34:17.000Z,63.0835,-151.5474,0,1.2,ml,,,,0.52,ak,ak11671124,2015-08-07T08:54:55.234Z,"112km NW of Talkeetna, Alaska",earthquake
2015-08-07T08:19:56.570Z,33.474,-116.5683333,9.371,0.64,ml,28,135,0.03503,0.11,ci,ci37222295,2015-08-07T14:14:41.650Z,"13km SE of Anza, California",earthquake
2015-08-07T08:17:31.630Z,33.361,-116.6553333,15.845,0.37,ml,23,74,0.07909,0.12,ci,ci37222287,2015-08-07T14:14:22.930Z,"9km NNW of Warner Springs, California",earthquake
2015-08-07T08:15:01.000Z,62.9906,-151.4369,0.1,0.6,ml,,,,0.42,ak,ak11671122,2015-08-07T08:32:46.944Z,"100km NW of Talkeetna, Alaska",earthquake
2015-08-07T08:14:05.210Z,37.057,-97.8605,5.64,1.9,ml,15,61,0.07768,0.06,ismpkansas,ismpkansas70126678,2015-08-07T18:56:18.120Z,"18km SE of Anthony, Kansas",earthquake
2015-08-07T08:04:35.520Z,33.2718333,-116.7855,10.833,1.84,ml,72,47,0.0422,0.19,ci,ci37222279,2015-08-07T15:33:17.170Z,"4km NNW of Lake Henshaw, California",earthquake
2015-08-07T07:57:10.019Z,38.5147,-118.5073,8.8592,0.37,ml,4,149.04,0.114,0.0632,nn,nn00505614,2015-08-08T20:11:03.535Z,"10km E of Hawthorne, Nevada",earthquake
2015-08-07T07:51:25.950Z,33.2668333,-116.773,12.408,0.53,ml,15,101,0.033,0.15,ci,ci37222271,2015-08-07T14:14:26.216Z,"3km NNW of Lake Henshaw, California",earthquake
2015-08-07T07:45:34.758Z,41.853,-119.6302,4.0593,1.16,ml,4,224.46,0.159,0.1285,nn,nn00505517,2015-08-07T20:54:51.499Z,"70km ESE of Lakeview, Oregon",earthquake
2015-08-07T07:01:47.910Z,40.4875,-121.5126667,3.7,0.19,md,8,161,0.02363,0.05,nc,nc72502161,2015-08-07T16:38:08.140Z,"31km E of Shingletown, California",earthquake
2015-08-07T06:59:36.000Z,19.527,-66.2815,50,3.2,Md,9,288,1.25584477,0.15,pr,pr15219010,2015-08-07T15:02:20.427Z,"117km N of Brenas, Puerto Rico",earthquake
2015-08-07T06:54:26.530Z,33.5263333,-116.7293333,5.161,0.11,ml,12,96,0.03953,0.15,ci,ci37222255,2015-08-07T14:14:44.249Z,"6km WSW of Anza, California",earthquake
2015-08-07T06:52:30.000Z,61.2576,-146.7435,25.2,0.9,ml,,,,0.44,ak,ak11671027,2015-08-07T07:07:00.581Z,"25km NW of Valdez, Alaska",earthquake
2015-08-07T06:52:20.390Z,24.0094,-108.9081,10,5.1,mb,,170,5.314,1.11,us,us1000300q,2015-08-08T07:54:30.362Z,"132km NE of San Jose del Cabo, Mexico",earthquake
2015-08-07T06:51:17.500Z,38.8146667,-122.8123322,3.66,0.87,md,20,82,0.008892,0.02,nc,nc72502136,2015-08-07T06:52:49.850Z,"6km NW of The Geysers, California",earthquake
2015-08-07T06:46:40.060Z,33.5776667,-116.8166667,10.008,0.31,ml,16,166,0.0467,0.11,ci,ci37222247,2015-08-07T14:15:01.975Z,"14km W of Anza, California",earthquake
2015-08-07T06:44:24.000Z,60.2537,-141.0822,0.1,1.8,ml,,,,0.66,ak,ak11671023,2015-08-07T07:06:59.789Z,"77km ENE of Cape Yakataga, Alaska",earthquake
2015-08-07T06:37:53.000Z,61.5488,-151.5783,77.7,1.6,ml,,,,0.63,ak,ak11671021,2015-08-07T06:56:00.764Z,"84km WSW of Willow, Alaska",earthquake
2015-08-07T06:25:18.230Z,35.899,-90.0855,11.25,1.41,md,11,90,0.02597,0.06,nm,nm60086162,2015-08-07T13:35:57.590Z,"7km ENE of Manila, Arkansas",earthquake
2015-08-07T06:02:04.400Z,18.9813,-66.474,66,2.5,Md,4,280.8,0.68361793,0.33,pr,pr15219009,2015-08-07T14:04:48.283Z,"57km N of Tierras Nuevas Poniente, Puerto Rico",earthquake
2015-08-07T05:57:47.200Z,18.5846,-65.6682,82,2.4,Md,7,230.4,0.35932611,0.2,pr,pr15219013,2015-08-07T11:27:57.936Z,"24km NNE of Luquillo, Puerto Rico",earthquake
2015-08-07T05:53:58.280Z,24.1741,-108.5258,10,4.9,mb,,173,3.774,1.22,us,us1000300a,2015-08-07T16:31:18.000Z,"106km SW of Navolato, Mexico",earthquake
2015-08-07T05:49:46.000Z,63.8674,-148.6988,12.9,1,ml,,,,0.42,ak,ak11670978,2015-08-07T06:05:55.747Z,"13km E of Healy, Alaska",earthquake
2015-08-07T05:47:30.400Z,18.677,-65.0374,12,2.8,Md,7,216,0.33237666,0.15,pr,pr15219012,2015-08-07T13:50:02.638Z,"38km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake
2015-08-07T05:46:31.000Z,64.7977,-151.3421,0.3,1.6,ml,,,,0.76,ak,ak11670974,2015-08-07T06:05:54.941Z,"40km SW of Manley Hot Springs, Alaska",earthquake
2015-08-07T05:40:55.310Z,34.1663333,-117.4753333,9.029,1.05,ml,25,80,0.04588,0.12,ci,ci37222239,2015-08-07T14:15:06.100Z,"8km NNW of Fontana, California",earthquake
2015-08-07T05:35:33.900Z,36.5658333,-117.9378333,5.367,1.55,ml,23,93,0.1097,0.15,ci,ci37222231,2015-08-07T21:14:59.916Z,"12km E of Lone Pine, California",earthquake
2015-08-07T05:31:27.100Z,19.5431,-66.345,50,3.2,Md,14,270,1.07348676,0.33,pr,pr15219011,2015-08-07T13:34:10.085Z,"119km N of Brenas, Puerto Rico",earthquake
2015-08-07T05:28:10.760Z,38.810833,-122.8219986,2.72,1.07,md,14,105,0.005942,0.01,nc,nc72502081,2015-08-07T05:29:45.620Z,"6km WNW of The Geysers, California",earthquake
2015-08-07T05:26:51.900Z,18.0221,-65.6088,20,2.4,Md,7,201.6,0.09072984,0.07,pr,pr15219008,2015-08-07T09:10:39.375Z,"16km WSW of Esperanza, Puerto Rico",earthquake
2015-08-07T05:23:51.210Z,39.4385,-123.4645,3.3,2,md,16,116,0.08044,0.1,nc,nc72502071,2015-08-07T17:06:30.246Z,"6km W of Brooktrails, California",earthquake
2015-08-07T05:16:13.100Z,18.0524,-65.5999,20,2.3,Md,5,226.8,0.06288207,0.18,pr,pr15219007,2015-08-07T08:40:36.047Z,"14km WSW of Esperanza, Puerto Rico",earthquake
2015-08-07T05:13:19.180Z,-20.6831,169.8739,121.68,4.5,mb,,140,1.895,0.61,us,us10003008,2015-08-07T13:15:54.855Z,"140km SSE of Isangel, Vanuatu",earthquake
2015-08-07T05:09:17.000Z,60.081,-146.2087,29.6,1.3,ml,,,,1.82,ak,ak11670958,2015-08-07T05:22:27.409Z,"57km SSW of Cordova, Alaska",earthquake
2015-08-07T05:07:19.600Z,19.5312,-66.2413,41,2.7,Md,7,302.4,1.22440373,0.25,pr,pr15219006,2015-08-07T13:09:49.527Z,"118km N of San Juan, Puerto Rico",earthquake
2015-08-07T05:06:21.118Z,36.344,-115.886,4.6357,0.71,ml,25,115.44,0.324,0.1444,nn,nn00505408,2015-08-07T19:35:11.308Z,"17km NNE of Pahrump, Nevada",earthquake
2015-08-07T05:04:35.550Z,34.153,-116.6761667,9.685,1.04,ml,30,92,0.1605,0.16,ci,ci37222223,2015-08-07T14:16:32.520Z,"15km NW of Morongo Valley, California",earthquake
2015-08-07T05:00:34.000Z,60.4919,-143.0166,0,1.1,ml,,,,0.37,ak,ak11670941,2015-08-07T05:11:29.492Z,"57km NW of Cape Yakataga, Alaska",earthquake
2015-08-07T04:53:54.980Z,32.8,-116.0518333,9.99,1.04,ml,16,59,0.1111,0.18,ci,ci37222215,2015-08-07T14:15:12.157Z,"9km NW of Ocotillo, California",earthquake
2015-08-07T04:47:56.520Z,38.8226662,-122.8089981,3.1,0.89,md,17,93,0.001112,0.03,nc,nc72502026,2015-08-07T04:49:30.050Z,"6km NW of The Geysers, California",earthquake
2015-08-07T04:34:59.400Z,23.8777,-108.9351,10,5.3,mb,,159,0.944,1.41,us,us10003006,2015-08-07T22:51:47.800Z,"119km NE of San Jose del Cabo, Mexico",earthquake
2015-08-07T04:33:40.250Z,33.3835,-116.3588333,3.415,1.14,ml,39,54,0.1249,0.22,ci,ci37222199,2015-08-07T14:17:24.890Z,"14km N of Borrego Springs, California",earthquake
2015-08-07T04:26:41.310Z,33.6445,-116.7545,16.292,0.49,ml,31,98,0.05131,0.13,ci,ci37222191,2015-08-07T15:18:40.080Z,"11km SSW of Idyllwild, California",earthquake
2015-08-07T04:24:54.660Z,36.6025,-121.1208333,10.36,0.69,md,9,145,0.06218,0.08,nc,nc72502001,2015-08-07T15:04:14.190Z,"26km NE of Soledad, California",earthquake
2015-08-07T04:22:47.100Z,33.602,-116.8148333,9.338,0.71,ml,28,81,0.0392,0.12,ci,ci37222183,2015-08-07T14:18:18.690Z,"14km WNW of Anza, California",earthquake
2015-08-07T04:19:04.000Z,62.3365,-150.1861,58.8,1.8,ml,,,,0.74,ak,ak11670904,2015-08-07T04:37:12.688Z,"4km WNW of Talkeetna, Alaska",earthquake
2015-08-07T04:17:16.140Z,33.6491667,-116.7096667,17.494,0.75,ml,41,48,0.03581,0.13,ci,ci37222175,2015-08-07T15:11:17.928Z,"10km S of Idyllwild, California",earthquake
2015-08-07T04:12:35.400Z,38.8216667,-122.8093338,3.39,0.88,md,13,60,0.00182,0.01,nc,nc72501986,2015-08-07T04:14:10.780Z,"6km NW of The Geysers, California",earthquake
2015-08-07T04:09:30.510Z,38.7943333,-122.8105,4,0.46,md,16,144,0.008348,0.03,nc,nc72501981,2015-08-07T22:59:26.210Z,"5km WNW of The Geysers, California",earthquake
2015-08-07T04:06:26.370Z,34.1916667,-117.5605,11.207,0.85,ml,38,38,0.05222,0.16,ci,ci37222167,2015-08-07T15:04:25.260Z,"8km NNE of Rancho Cucamonga, California",earthquake
2015-08-07T04:05:31.500Z,37.236,-122.202,6.85,0.93,md,10,162,0.0325,0.08,nc,nc72501971,2015-08-07T16:47:40.070Z,"14km NNW of Boulder Creek, California",earthquake
2015-08-07T03:17:54.360Z,34.4483333,-117.8863333,10.492,1.37,ml,28,29,0.03527,0.17,ci,ci37222151,2015-08-07T14:16:04.109Z,"7km SSE of Pearblossum, California",earthquake
2015-08-07T03:14:35.890Z,38.8170013,-122.8106689,1.69,0.55,md,7,121,0.006401,0.01,nc,nc72501921,2015-08-07T03:16:11.330Z,"6km NW of The Geysers, California",earthquake
2015-08-07T03:07:43.000Z,61.4377,-146.5589,17.5,1.5,ml,,,,0.66,ak,ak11670852,2015-08-07T03:24:25.486Z,"36km NNW of Valdez, Alaska",earthquake
2015-08-07T03:04:13.230Z,35.4164,-96.5019,14.77,2.8,mb_lg,,88,0.478,1.1,us,us10003003,2015-08-07T11:06:43.058Z,"8km S of Boley, Oklahoma",earthquake
2015-08-07T03:00:13.880Z,38.0541667,-118.8996667,8.7,1.29,md,20,274,0.2948,0.07,nc,nc72501901,2015-08-08T02:22:43.720Z,"36km SE of Bridgeport, California",earthquake
2015-08-07T02:56:28.610Z,38.8180008,-122.8133316,2.76,0.43,md,9,133,0.005957,0.02,nc,nc72501896,2015-08-07T02:58:05.190Z,"6km NW of The Geysers, California",earthquake
2015-08-07T02:48:08.000Z,63.6537,-148.3232,10.1,1,ml,,,,0.9,ak,ak11670846,2015-08-07T02:59:13.254Z,"38km SE of Healy, Alaska",earthquake
2015-08-07T02:43:02.944Z,38.2275,-118.2936,5.261,1.19,ml,11,89.62,0.168,0.1595,nn,nn00505405,2015-08-07T18:56:34.219Z,"43km SE of Hawthorne, Nevada",earthquake
2015-08-07T02:40:43.130Z,45.0795,-69.4033,2.5,1.2,ml,,106,0.201,0.39,us,us100030dk,2015-08-08T04:41:04.040Z,"10km NW of Dexter, Maine",earthquake
2015-08-07T02:37:13.000Z,52.3094,-169.5083,24.7,3,ml,,,,0.28,ak,ak11670836,2015-08-08T05:37:24.930Z,"82km SSW of Nikolski, Alaska",earthquake
2015-08-07T02:31:35.912Z,38.2263,-118.3053,10.4095,0.68,ml,6,122.61,0.159,0.1443,nn,nn00505613,2015-08-08T20:07:37.792Z,"43km SE of Hawthorne, Nevada",earthquake
